image_id,main_type,secondary_type
e97a67d9-c15f-49e7-8fd6-65ed14563031,Psychic,nan
a9701f12-e07c-4cbb-8274-6a8dc73610c1,Bug,Flying
d92cd856-da6d-45c6-97c0-be55d11d445d,Dark,Flying
e1a5bc6a-98c5-4b87-be78-3e9f809f7ac2,Electric,Flying
fbfbd9a4-ff0a-4215-be05-17f258e75c6e,Grass,nan
66205d91-f24a-4d19-bb6e-f47369163696,Grass,Ground
1bac65fa-3d9f-44eb-baba-60ff0d4fb993,Psychic,nan
be948c78-7795-4961-9c08-76dabfae1200,Normal,nan
2e7449fa-8634-4410-8d61-7d9d3b03724a,Fighting,Ghost
3e56a7a1-e435-4240-a793-cca5d0912b45,Water,nan
a0ecf33a-6d58-41a5-8258-ab386137cf95,Psychic,nan
7db6fec0-44a0-4434-a9aa-08e49da6eacc,Electric,nan
c776379c-9c58-4695-8257-10583ed6ae5f,Rock,Steel
41dfb88f-9881-4cf7-98e7-fc89b4b23305,Normal,nan
6ed1d065-bc31-405e-8aab-9c983965634b,Bug,nan
c75000b2-b2e7-4c23-a3a4-da514611b948,Fighting,nan
7feec917-c65a-48ac-9cc7-7bf513ea70cc,Water,Rock
1552cda4-b220-4fad-a9f6-cb89350219ba,Ghost,Fire
b6e97374-5c26-4040-bf53-078c881b5776,Flying,nan
cd8f43ca-0ac6-40fb-ac27-dfd6985160a7,Water,nan
a3db333a-8bb1-4f01-9419-3d26a7d4ecd3,Rock,nan
71ccfe35-58a2-4e21-b7cb-eb99718fb4e6,Water,Rock
a4f370db-8eee-4cf8-881d-8a0272dc1305,Poison,Ground
250b482f-db6c-4541-bf6e-c2ae0e2a7cca,Dark,Psychic
a71519ff-f624-4c22-a3e8-bb6355b8d193,Rock,Flying
007da5eb-566f-4be7-94cc-94b2debc8f32,Ice,nan
b52f4c6a-eb93-4cef-962a-06e2becdc717,Normal,nan
0b1e85d9-77c9-4e47-b0db-874ca9fc7cae,Poison,Flying
c45ff31f-b2c9-4391-863b-8c595202c843,Poison,Bug
8e073923-3568-47f0-832b-0c3e5faa36c0,Normal,nan
28c993ea-b880-470f-a57b-9e1eb3118be3,Water,Ghost
349f5394-c0dd-41bb-92ae-a5e8f93e69e1,Steel,nan
5174f1e7-08bf-437d-aad1-b8ef7d1d6c68,Psychic,Ghost
4c57967f-05b7-4253-a7e8-d25a6ef18cba,Bug,nan
3a9f9d0a-744f-4a6f-af6b-96bb3be48d3d,Normal,Psychic
4a16a353-85d9-47f3-a160-68e1616d97e2,Electric,nan
83694531-3e4d-4563-8b05-213d253d8e53,Rock,Water
25922db5-2fed-4901-8381-cbf479c39c88,Bug,Electric
38bdaa8a-8040-48dd-976d-1166324b95d4,Water,Dark
4b9e302e-f6cf-41da-a416-613a43d9643f,Ground,nan
d2eeed27-78e1-4e09-a0ad-7e59ded2b4c1,Fairy,nan
c3f527b7-3de3-4e0e-bec9-e121f1e337dd,Water,nan
b2070ae6-0511-4805-9fb9-7bd183d2540e,Water,Fighting
005e6e4a-c975-4d43-8b9a-abc6eac30a3b,Electric,Steel
00e70ba3-deb4-4cb7-a8a9-f167e02ecb82,Fairy,nan
9d68793d-dd7b-4184-a791-ada226bbae0c,Grass,nan
70075c82-780d-47de-8ee1-f093e857dedc,Electric,nan
d9d3ffa1-5919-4c73-ae90-947cb71f3c14,Grass,Poison
32504a01-4acb-4800-a233-1941cbcd87f0,Water,nan
0879d0da-17b8-4da5-8ea1-76e528c12b3d,Water,Fighting
be096518-7db2-4c04-a840-2c9400df44e4,Normal,nan
ff3d1588-5c49-4e93-b109-84eaa487e937,Water,nan
958daad6-5fec-4df0-abf3-89c6f7f94c61,Electric,nan
e4fe6c00-ca26-4c61-8dc2-ecac01fe4357,Dragon,nan
a02566b4-23bc-4f89-880e-0d0bcb84aae8,Fighting,nan
1931621d-1295-47c8-88b1-dc5733574a94,Dragon,Fire
959af672-37c9-4b1b-967f-2d7f323cc1a8,Fire,Fighting
b0229623-0a05-42f8-a30c-824a3ccdd297,Ground,Flying
c7ec566a-452b-44a9-af3a-5c5b2fd7efb6,Fire,Steel
dd5e5723-d2d1-4193-b95a-cd84f4147da1,Grass,nan
bc5e9a7f-8f10-4d35-b81c-e4a1ed16e40e,Bug,Poison
ecfe14b3-6172-4b39-9679-e425eb055eca,Fire,nan
33f0c751-9702-40fc-8680-2e5258534fda,Bug,Flying
60357e49-3342-4544-ae62-c010c61407cb,Water,Grass
20201efa-b39e-44f0-b370-04ef7a6264f7,Rock,nan
dca1169b-b1a1-427d-b6a4-290f1294791f,Poison,Fighting
76543f43-7082-4dd4-8a78-e0f9d47352ff,Fire,nan
951981c3-c275-4b9d-a8b3-e886fd7a5145,Normal,Flying
68bf75cf-ba79-4aa2-9836-82c8674da5c7,Fighting,nan
0e046d60-7a02-4739-8f43-0b031249bd21,Normal,Flying
72b9f48f-a48b-4438-aafd-952a35abdd06,Bug,Poison
906e4844-3e85-4c94-8d54-44a152d08bd5,Psychic,Fairy
4993a7a7-3157-4ae4-af6f-64b2f2c6c06d,Rock,nan
6272e997-9146-4a6b-9db4-24fd274dfba6,Psychic,nan
0d4e3590-6374-47cd-af20-efcc8f7ad993,Dragon,Psychic
4872c580-35c0-4ffc-82ea-0dadcef39d0e,Bug,nan
4bc5f831-f6b5-4541-938d-bbbf4eb54271,Fighting,nan
60283ccc-e066-4432-8bbc-deb6a8bbf028,Psychic,nan
ed1bf182-5090-498f-b9e0-a0a7232ec304,Water,nan
1005f440-efef-42ac-bcc4-c4db43a77be6,Normal,nan
c1031a4a-dbc3-4c67-bbb3-4a2df651e53f,Fighting,nan
2c53d9d0-cf07-451d-a20c-988ef3f6f0d3,Poison,Dragon
25d7da00-995d-4561-8098-38133b13edbb,Psychic,nan
d0841ee7-3189-4ce6-b76d-a9998abe6634,Dark,nan
c86490f3-3f6e-4bc3-a0f3-42f74304dd95,Normal,nan
f7d2b134-4b6b-47f8-8106-327cf76edb23,Water,nan
fee146f8-ebeb-470c-be4a-dffa3c0433eb,Fighting,Psychic
853cabe4-edf3-460d-892f-b85d4609f034,Fire,nan
fecefe50-217b-46c8-ab22-1088a08ad0df,Grass,Poison
3b4cf731-7af4-430c-b3db-0182f697ca09,Water,nan
b6b09a0f-d635-4738-b766-e4a267fd3f33,Normal,Dragon
38e77fa7-36ff-4c54-bc2d-2d7a779b620a,Ground,nan
e717a798-3898-488c-bfb2-4f97fe34df47,Ghost,nan
255ccd70-8895-4d79-9058-92b9974bb0e2,Poison,nan
c308e595-7a17-4ab9-ae02-f0ef6d464f97,Rock,Ground
7278a00c-22f8-4932-9dd1-87a07f87eed4,Fighting,nan
29378a92-8eb9-45cc-b542-bfcae1d14b58,Normal,Fairy
5647d27d-c00c-462f-b402-d4b5f5db25a9,Normal,nan
7e72aec1-18e0-4050-8f61-ea28155434fd,Ghost,nan
bcaabc71-acea-4987-ada3-baeefb3bf7dc,Water,Electric
fde1e90c-13c9-4d85-a0d5-d8b5957f00fa,Fire,Normal
855245c5-e236-4653-a45a-67759733717a,Electric,nan
022fe9db-0ed5-4201-9de0-a764c5cbc8da,Normal,nan
dafd62a6-1e08-40cd-836c-831e883793b1,Dark,Fighting
8d4e3f3a-1998-4797-beaf-5ad1cdafcd63,Bug,Poison
801a0bf5-1850-4d4f-8f70-51a1d5dbcefa,Water,Ground
cc0f3fef-a32a-4e1c-bc99-d15ccbebc7ea,Water,Flying
2f13036b-f069-4941-9f6d-59b2ed475720,Electric,nan
f4ad3463-3d91-409e-b1b5-e89dd76dca11,Grass,nan
ecfab53d-cd73-467e-a3ab-04f141466cd5,Ghost,Poison
493da1f0-f22a-4783-9b07-d14e6aa9595b,Normal,nan
25622ebb-d6bb-4c28-821b-67f0aae5d409,Fairy,nan
3c842784-ee17-4084-830e-dd01ab7cd724,Normal,nan
57d98038-76cb-4d3f-9f48-d0ef955f427a,Fairy,nan
f12f7c7f-c25a-46ff-ad4a-f5013349bb85,Fire,nan
48729a7c-f762-4532-b946-9c4dcb3c8759,Psychic,Flying
b9dbd4ea-6a1f-44a6-a00b-8db35fccfefa,Bug,nan
74ce6bb8-0a61-4bc1-a1b6-95b18d23ad76,Fire,nan
01015b12-22ff-4ed1-bc8b-05a585ad8799,Water,Fairy
a079a5e4-b9a8-424c-bbba-5be961afa641,Dark,Dragon
d2ed25b9-5bed-4d34-a8ec-3dcdaf5c7b66,Ice,nan
b1581614-886c-4459-a2ae-edc4ac970540,Grass,nan
ec90b405-98ea-4c17-9ca7-80e46b5eaee3,Fairy,nan
6e549a67-a59b-4d88-ab77-6ed0de7bc9b3,Bug,Water
10c17bb0-2e71-4291-b143-d5c323fd26e7,Fire,Fighting
3e9a50ae-1d31-44df-a63b-c8f078e2406d,Dragon,Ground
039caf85-358f-4368-a95d-d4b843fee994,Water,nan
66cc5005-7cb1-461a-8c0f-eadf174e98d3,Rock,Ice
d686a3eb-9ebd-45c8-9dd7-269b84f894e6,Fighting,Steel
98ee3962-bcd6-406f-b94b-f0a37b1d4388,Rock,Ground
157f8c03-a01c-401b-a764-97e966a1fe44,Electric,nan
14d2c058-3b7a-49c1-8031-15209f7bb806,Dark,Flying
d1a348d9-c00d-4eef-9248-31d65c09eddb,Bug,Poison
ec8bd414-e430-450e-a4b1-9622ba984f77,Steel,Ghost
d33b5032-eeaa-4a17-bb4b-cefe188a68ac,Ground,Dark
059b3079-59be-4b5f-b3b8-03e6ef704ddf,Fighting,nan
f986d221-ff93-4221-aba6-a3b8e0d307c3,Ground,Rock
613b6018-993c-45dc-a2ff-9e1d1ac5bc5e,Bug,Flying
0d5fd402-64c2-4ba9-b53e-ecf90ee1fc90,Grass,nan
f74d4242-084a-4edd-bc39-4b9f84f3a95d,Dragon,nan
43d23c4c-224c-4271-a68f-a8a13d26d014,Psychic,Fairy
81b95bcc-0219-4f1a-a247-e0fc6a6741c0,Electric,nan
7095edfc-7534-4662-97ff-962b9b9d8297,Fire,nan
4ce57f2f-dda2-4c86-8faa-b2e97433e47f,Poison,Fire
a438109d-fad3-4a4c-b9af-f7f10fca84b4,Fairy,nan
6a7620dc-8d52-43b5-9bf0-6ad8661a5fe5,Psychic,nan
56f5c4c9-a323-4611-8981-79f4d0c64cc0,Normal,Ground
64df5f75-b2c9-4274-a5de-f12b97bb373c,Normal,nan
afbcf8c8-a17e-4b1a-9ce0-0bd514db10e6,Normal,Flying
42dc7875-5b52-43b4-a982-564223556c73,Water,Fairy
71a6f761-5799-4b98-9d2a-049063287a7a,Steel,Dragon
9e6811dc-9af1-40b6-bcd7-fc4c82a46a3b,Bug,nan
717328ba-6893-41a8-b91e-00dcbd387e8d,Grass,Fairy
39e7e5be-88d0-4ad8-907f-8996e04245c6,Psychic,Fighting
60ca2ab3-754a-4887-9a78-b839e21a7fef,Grass,Flying
2a25de2a-742d-491f-b849-735b732fdae3,Normal,nan
a5c1548f-2895-4378-820d-979c36e6ebe5,Psychic,nan
faab165e-d098-4396-b7f6-d45e45d40448,Grass,Fairy
f72514a6-1cd0-4389-ac49-c668d6f7bd8a,Psychic,Flying
a083da32-d872-4bd4-b90a-7b9840442d7f,Rock,Flying
f3ea2dcb-6193-487d-855f-21ac06c073db,Flying,Dragon
66ba8c44-58a1-4769-bca1-f012cfb2e5b0,Water,nan
30ebc055-a7f7-43d7-95e2-8d4b72827825,Normal,nan
7a3397ed-ab7c-4297-8d55-f552d14d23d6,Dark,Ghost
dca1bcea-5949-49a8-b66a-2c0e785be2fa,Normal,nan
e4272bc1-3ef8-47c8-9d45-ec9956c686f1,Psychic,nan
00233e3d-4731-46df-ab7c-e9b4097ab0ef,Electric,nan
39177e43-7a52-401d-9257-09278d4e0800,Normal,nan
74f18cd0-b4cc-41be-b7c2-e31878d78f24,Normal,nan
d6ddb389-e043-49d1-a2c9-17c62bd341c5,Poison,Water
43487956-5f7b-44c3-b503-9205f93f3fba,Rock,Bug
6a7da7ab-4e06-44e5-baae-ce5b062636c0,Bug,nan
2f9a1ed3-90a0-4dad-a9d2-3f5eec46ddc9,Dragon,nan
89a4e922-187a-4957-ae9a-60d0c31ca750,Grass,nan
df13205a-bb07-4a38-86ec-03d5d31aca01,Dark,Dragon
5c065a18-135e-4d24-9f15-be13a2f4edc3,Poison,nan
44321b24-04f3-4f6a-993c-d67c8237bff6,Rock,Dragon
c874fcf8-53a5-4142-8299-8b476a54ee3d,Normal,Flying
40222244-b8d2-4afe-beae-1559f122ee53,Water,Ground
297a8093-331f-4d74-a352-a357fa032aaf,Fighting,nan
2ae8cf59-a4fe-47ea-a734-ac659d08c5f0,Fighting,nan
731404f5-4476-4769-8756-86427603ff6b,Bug,nan
6fd02936-e7c0-4006-bf6b-d6e907790080,Grass,Dark
d797d066-5820-4026-b734-3644ff2df85e,Normal,Fairy
ee24f584-f70a-4305-9cb5-543926f66903,Water,Poison
8a22f056-1d00-43ee-9821-28ae8a893eea,Rock,Flying
8ab17b01-b5f1-46c9-848e-64ed66bed647,Psychic,nan
6bf4ac19-3509-4fa6-ae16-a6b580ca1178,Poison,nan
da4704f2-f848-486b-8816-ce6356d8d779,Ghost,Dragon
fbd9e7c6-716b-48c2-99b3-a877f6fbfc28,Normal,nan
56c86861-c399-4b6d-9712-f6b4817bf0e9,Poison,Flying
41184e4b-3f05-4291-95f3-db1c5d567bba,Normal,nan
12c4aafe-2756-493a-bc1d-491ea88d004a,Fairy,nan
8748a629-a2d8-4293-bd4f-9351488b1405,Water,Ice
5c62e819-0e19-404c-a5a3-35083697944b,Water,Flying
bda2adf1-6341-43f3-90c0-37948f906d5a,Ice,Water
c540f3d2-5b80-4907-9b0b-841ede336954,Dark,Ice
820ae95c-593a-4c1a-bfdc-47e242805486,Normal,nan
7f232791-27c6-44a9-82c5-bb4fc2d7a6d0,Poison,Dark
4d1ac30f-731b-4121-a7e2-5319bdc6fe1c,Normal,Water
c1f58b1c-91ef-4ec6-aef2-18492e276657,Normal,nan
a2058f14-0938-47c6-8902-da823d99ca6a,Water,nan
9f646894-3b73-435c-9be5-1ede78d27c5b,Psychic,nan
c1d9e27c-deae-428d-a15d-c187ad272fd9,Dark,Fire
004b4a6d-4ace-42c2-85f6-f0c818b3137d,Poison,nan
8aadc8c9-dab6-45d2-856f-263e7a96bf86,Fire,Flying
0410b0e3-9005-44fe-8aca-f5245dff5426,Bug,Poison
f908d02d-218e-4721-9f88-9626b5c798d0,Water,nan
005c6515-5ea2-45c5-aaa7-70262d4d4567,Grass,Poison
91c28058-cfd2-4892-8001-1ffc8fe4067a,Water,nan
95f3f1ea-3ea7-4b97-b238-2d6fb9136a2f,Ghost,Fairy
d6ea55f2-7b9e-4df1-bc7f-126dde15eda8,Bug,nan
5c804bd5-3155-47b0-8bf4-220d28ed2d89,Psychic,nan
5f17818e-8d41-4c1e-892b-18621288873a,Normal,Flying
e734dd6e-169c-491d-abfa-4d6f416b539d,Normal,nan
f220bd10-46a9-427a-94d7-df01ae7363a8,Electric,nan
f88841d5-2585-4f48-8123-af6419a8c66d,Bug,Fighting
32063681-b147-48b3-a547-c9f583367930,Ground,nan
1336e45e-266c-4c50-ab18-6315e6fc8f46,Normal,Psychic
619c84b4-f005-4977-aa71-c624bfc45433,Rock,Dragon
a1795c0e-91d1-49bc-bb09-319b2cabfee1,Rock,Ground
45e61dd0-ab67-4dc5-b50c-6070c6823ba3,Dark,nan
eadeb45e-f057-46e6-87b3-3abe34ab9879,Electric,nan
a8b4675c-7a32-443e-afe1-531d275c1bdc,Ghost,Grass
840135dc-6a87-4e93-9b36-f1fccf2551c0,Psychic,nan
61b1788b-117b-4977-8c98-4160eb8ecdd8,Bug,Flying
b831db02-2ee7-4d26-baf3-defdbac9c5c5,Fire,nan
cf66e545-a53d-4566-8fc7-45b93e07adfe,Grass,nan
609519c9-d6b4-45d3-84b2-d53c66dfb0ef,Ice,nan
b5cd0318-bfb8-4b17-a42b-237671645e94,Rock,Steel
2edd8148-c718-4e55-ad37-8ed60906dc7b,Grass,Flying
fccbd210-4943-4984-8779-d6333bbe8264,Grass,Fighting
d2454b45-6432-4913-ab5e-1ad41919f459,Steel,nan
40813eaf-952c-423a-acdd-2474709e031c,Water,nan
3520eff0-cbe7-4226-8b87-cccfcb4d2a17,Grass,nan
e0770ffd-2169-4f9e-8ec1-5bbfbf086172,Psychic,Fairy
ee258685-615d-40d6-b97d-9179073af062,Bug,nan
b330f40d-222e-4d68-bfe3-4af65c8ad218,Ice,nan
5c5d40a7-3325-4e51-8ec4-e9ae0062dc9a,Water,nan
dcc358ec-0428-4ddb-a52f-3d5e3f5226eb,Normal,nan
2dd520b2-8805-415b-9084-8b68aef2fb20,Psychic,nan
a87701eb-6cfa-4c7d-8177-aa08e058c33b,Fire,nan
f9e22f13-5e55-486b-8b01-2ee224eba460,Normal,nan
8187e08f-2372-47fc-9ec5-e78abebfc511,Dragon,nan
b2f0851a-73f4-4baf-933a-c701607cb0a4,Normal,Psychic
bfc2e056-5199-452a-a3da-9ce4e8086a6d,Rock,Ground
ebd7d0bc-604f-479f-9a4d-d2780d0a907b,Grass,Poison
d7f7b3d2-4170-458c-97ae-cc6027272c80,Ground,nan
1ee307c3-7f6e-442f-9f79-f3c2126eec8e,Ice,Flying
8b74d8bf-5fea-4713-8e62-ca32340329b1,Poison,Dark
debb6c3d-246b-4fb7-b637-6df3c4eedfc1,Bug,Flying
f839513d-3f24-4e8d-8f15-2014d9f60266,Fighting,nan
e781f102-a198-42e3-8283-f498450439d1,Poison,Dark
e3f40090-07da-41d4-b0e6-81c293075117,Bug,Fighting
200aae03-1728-4255-adfc-958901fb111e,Bug,Flying
491fd519-eeb6-49be-9ad8-2bcba0de823f,Steel,Ghost
765dce1a-2dd5-4e0b-b2cd-8049d38c39c6,Fire,nan
082dbc9e-0d4f-460b-83d6-7471cd0d090d,Grass,nan
bdd162cb-3c44-4160-a9ab-22dc5e93eff3,Poison,Flying
53802ce5-7479-4e36-bf1c-7e05c6845535,Dark,nan
3d4766da-d73e-4cf0-8833-89ee3b63b26b,Psychic,nan
e0a48942-1532-4669-82e2-5188bc413fda,Ice,Ghost
ff182a65-09a9-4765-8ad3-c8c258bbeeba,Fire,Rock
f9aff2cc-4369-410e-ad70-ab69d2f7d64a,Rock,nan
0f846b8a-a640-4257-8871-3e6892a676c4,Bug,Steel
900ae521-ca14-4e04-b726-8f691761921d,Ground,Ghost
405fa7c2-e132-47fb-a8f4-de080e1b5270,Electric,nan
75c31a54-8f9c-4935-94d1-89401606d5f8,Rock,nan
95d08f9a-2296-4504-8d3a-265a342b8e45,Grass,nan
cca18e5b-5930-4514-8e16-2f9e0914dbcd,Water,Ground
24bcc262-dabc-449b-9282-ee8f708811ea,Bug,Steel
8a25d645-ceb4-497a-a200-ce6316d7d80b,Grass,Poison
e4251fa0-817a-4171-b842-b28a149d2986,Ghost,nan
acd173d9-85f5-4880-bbbd-cfc1a4e35ed8,Ice,Water
f52c9a13-bd1c-48c2-8558-b4c7206d83c9,Grass,nan
47aed46a-1cf9-4bc4-acff-721efb5b8988,Fire,nan
56f63c47-4f62-4e20-b211-c9eb43508f46,Normal,nan
8cacb6d3-1ff9-49ae-95a7-cd721bdab68d,Normal,nan
052b2713-a1d4-4ed6-bcd6-20087e6f274a,Normal,nan
3c5b6115-3fef-4e63-baea-345e07fb9496,Ice,nan
15cb6111-1df3-4cd8-81f3-36b2585e6f45,Psychic,nan
292336de-7890-491b-b467-ad4ccc686fa5,Normal,nan
2130a3c4-1adf-4d5c-81f1-81c0dc6348f0,Normal,Flying
1be840c7-1f79-4da0-aecd-065a7afd93ea,Dark,Fire
b0ef8360-501e-4c6e-a46d-01f4158376ec,Electric,nan
509d7b8b-f3c3-40d8-aa26-11dc138c4c8e,Fire,nan
c2747328-d0b1-4b71-9a11-751d8c2cb1d3,Grass,Fairy
7a3a11be-f272-4870-8adc-891334dd0bc4,Water,nan
50174040-b416-4c4c-89fe-3fcb6cbb7d09,Normal,Fighting
0414106f-2f6f-4738-9cfc-00699e3ccb1e,Psychic,nan
4e9b4500-07b5-4899-9998-17ddfd4f9295,Rock,Steel
06f307d4-418b-4628-9787-cae141d6a70f,Ground,Psychic
911f6923-9b5d-4dd2-be65-80d242e69f62,Water,nan
66da8a10-ff08-4801-955b-4b50445feb1e,Grass,nan
c27d6928-6f0c-419c-aff8-1a5f6b3b12c2,Dragon,Ground
a9437da8-c5f8-4b48-83f5-a9455d7d8f34,Grass,nan
a0dcd4ca-db13-4422-a2ad-5e4e79f0ea51,Bug,Poison
d439eb30-c884-48b5-b564-0b16fa674b9b,Psychic,nan
2a126add-5229-4c28-9dc0-686e9d88eb98,Water,Fairy
525e2d41-12d0-48ae-8c35-9b9633870318,Water,nan
715053f2-5c72-4844-ae40-c54f84834246,Grass,nan
a8a05c48-29e7-456e-b796-ec5ffd3a5333,Rock,Grass
e8c38378-e1bc-4bfc-8138-ad47ad4d7084,Electric,nan
765e570e-90b7-4e23-b84a-8980f962f803,Fire,Dark
aa341347-69de-4c0f-8a20-d852987c0bf0,Rock,Dark
c2b1f92f-0e4c-41c9-b84e-83235e6d8c20,Electric,Steel
61f4fbb3-052a-4c58-be3d-5fb1c976f8c0,Steel,Psychic
cfc3ea75-c7f6-42e6-b711-53a3e2549309,Normal,nan
d8602d6b-ffb4-4da2-a1df-73f21efad58f,Water,Flying
2f586aee-87c6-474d-9fda-67a36085c6ac,Normal,Flying
2750e950-ba89-40f4-9fe9-4025eae12565,Normal,nan
b999389e-8e18-4177-9458-b0b98ee93546,Bug,Fairy
6e4b6d79-b9fa-4b8f-91c1-023f6e8ac799,Grass,nan
1af25044-b61d-4c08-92b9-b38f9b9039f4,Electric,nan
5c83bc69-ffbc-489e-8af3-ff0cba97ee33,Fire,Flying
c3b26b1d-639f-470b-9da7-490a82e6fb50,Ground,Ghost
0e94c455-c0c1-4ce8-af29-ad56d2f5ca59,Bug,nan
9d12146d-4495-4794-967a-822c8ae90c39,Ground,nan
5d7bc3e0-9477-475a-99c0-2eae2ebf9b35,Rock,nan
93b8e6a4-106c-4c38-a5d7-e6db5ef8db3a,Fire,Fighting
c69aeee3-9fe9-477a-9404-93aa30d3637a,Grass,Psychic
ea4885a2-b82e-4742-984c-0be6f98e1353,Electric,Steel
81f3be37-c8c0-498d-89cd-74744700215b,Bug,Water
da503f5d-de32-4716-971e-59d1a60fb365,Psychic,nan
054a66bb-4644-4db5-8b08-573d0b193a34,Ground,nan
70b51d1e-5e9b-4d40-953b-f694904cf6ce,Psychic,nan
b5f3bacd-ef7a-4b29-ae7a-007d9764e7a4,Fire,Psychic
e0e1a0eb-4da4-4aa8-937d-a143d5d9316b,Water,Flying
3fa342b0-6eca-4209-b146-439e1846a53a,Dark,Psychic
b9cbed3c-b9b7-44b4-ab7c-777765ae2fa5,Grass,nan
ba6da9e6-8dc5-4c08-bf99-0c1321258359,Psychic,nan
ac59444f-5569-4e14-99a0-ed4df813ce9e,Ground,Flying
25abaec8-5887-4f42-8ca8-1e0331ac6d06,Bug,Grass
abb7c6ab-f074-413c-aad6-3fca6ca20ebd,Fighting,nan
e2971fdd-f909-4fa7-bcc3-aae79d9fac1c,Normal,nan
6449ad37-3ac8-472d-bcb3-6845207030b0,Rock,Psychic
0d9bb5d7-4ad1-4cbd-b5a9-0031630826fe,Water,Ground
1292a94f-d89f-4893-9238-b8ca46071eb2,Electric,nan
8232de7e-e209-4da9-929c-ba1944c0866a,Normal,nan
f07ab73b-5e6c-49fd-823b-3d2b95d24ffe,Ice,Water
4a2580a5-c9f2-4729-ae4a-a44c3cdf2867,Water,nan
5b452707-5ea7-43e8-b5fe-8bb64f24fd38,Psychic,Fairy
8e1ba5d2-bf5a-4099-9f67-fc3c83fa6528,Steel,nan
7c713c56-b01d-4214-9ae2-1ea015f890e1,Fairy,nan
57658235-a06c-4c19-bc57-5a735fd454ee,Fire,nan
b86df7cb-3a80-494b-9c3b-248ae0dbb015,Normal,nan
41410dfe-780f-46b2-8787-c1d91c4fe5a4,Grass,nan
7ac41898-0c75-41c6-8bed-2e926814c841,Rock,Flying
6bf2c2a4-efff-4a81-9239-00058dce1bd8,Steel,Psychic
861d9f7b-c71c-4fe7-adcb-84fbbfd313ee,Fairy,nan
ce679193-831f-4957-818a-7f792104e283,Water,nan
03682bbd-7cd0-404b-b357-f85f7e383482,Water,nan
3829afed-67b4-4ff7-93ef-ab61384a9d5d,Fairy,nan
c78c9aa6-2cc0-4874-8f1b-e83c08129f0d,Grass,nan
e5d94a4e-766d-406e-a1df-02954f143400,Water,nan
5181f67a-74c5-45f6-b664-0462ac496e9f,Steel,Psychic
4e992441-0b52-4148-9ec6-821f43bba3aa,Grass,nan
14ec98f1-2e00-45b6-9350-2172c698cc81,Poison,nan
d900a183-8246-462c-93d8-4b9db66fb37e,Water,Steel
491d140d-bc47-40c3-a074-0a49aa75c570,Fire,nan
498c50b1-6299-4d9c-8447-724fb9558cce,Poison,nan
6b3d8a2e-6405-4cee-a4fd-6cee37199083,Water,nan
80394489-4d67-43c3-b375-36be1d584585,Fighting,nan
228e9332-f827-4f83-b9fe-d6eeedbf2ce3,Bug,Rock
46c9e30c-e76f-4096-b685-1d8bfeb74753,Bug,Electric
8b5c79f7-73f4-4c03-ae9e-9031d5247b3a,Rock,Bug
fbb66ccc-2e86-4049-aeda-8e7482ecffcb,Bug,Grass
c263278e-4a18-4680-956f-21c142ce17dd,Water,nan
f02328ff-c018-49c7-ad3f-bd6f18e697d3,Water,Psychic
6d41bcc3-8b5e-4a19-9690-cfb3cef8cb0d,Normal,nan
4fd3d638-61f7-4e20-b596-1718ed43782e,Normal,Flying
22d06348-377f-4dcd-b60a-93f837d0cc22,Electric,Normal
10e4fc8c-117d-456b-8846-f2d7a7cd42c8,Normal,Flying
0f4078ce-1a0f-4ef7-88bd-71edd332314b,Rock,Fairy
28b18e77-7f94-418c-8ab2-0e0d5fe0ce0c,Steel,nan
f3781d07-f75c-499b-aa9d-1d09a6659999,Normal,Flying
f7afb7cf-c717-41f8-8e9b-3eebf8f8e34a,Water,nan
1464bc81-70e3-458b-9e3f-d87d09d5109c,Normal,nan
3675f3cb-c128-4b1f-b0f2-a14573e48883,Water,Ground
226e3756-0702-4974-a033-9f46c90dc814,Poison,nan
784bcc8d-b145-41fc-beb0-88758688f716,Ground,nan
6164959b-a3b1-4f77-a3da-2e4f2aea644b,Ground,Dark
d38058ce-a0c8-4b26-ab29-82057a467e76,Steel,Flying
27a6a6ff-ee31-4601-b6cf-8979df952176,Water,nan
478c6695-d131-4c79-b9cb-25e95f55a612,Fighting,nan
c8a58d18-79f7-42e7-a66a-0fd4154d3921,Water,Psychic
d157aa13-8012-44c4-a9ea-8f20ea17eeb8,Fire,Ground
69cffb23-0d99-47c8-a099-f3edf09351de,Ice,nan
69c7b54d-6bc3-4cde-b7eb-a162773e2048,Water,nan
5a7952fa-e580-4b1e-bb84-5bee3fc3fcbe,Normal,nan
ecd699b1-f058-4b57-b6c2-3878e8530220,Poison,Water
28704e16-d70d-422f-8efc-01ac1c2d75f8,Rock,Psychic
29042cac-1e29-4260-b723-3f732ae79d8d,Fighting,nan
9f5264a5-abdb-4c7c-9ddc-f6bd34841af9,Psychic,nan
dffd5cfe-4457-4e93-b1f0-aae987ea5dbb,Rock,Steel
9a747e6d-3728-44b4-8d73-29f68f7a4b33,Dark,Flying
314c4d03-f5c9-42ba-acc9-37711da3e689,Normal,nan
abfeefd5-1d53-41ef-b1de-6b932ae0ad41,Grass,Ice
665b16aa-5eb1-4318-ac76-2dff9d24896f,Rock,Poison
70d3f943-2e59-4800-a968-557588c38fc5,Water,Dark
25e269e1-5c4c-486a-921c-a218f30babc3,Grass,Flying
440b4d6f-bc8f-4bbd-9ba4-3e25b250b599,Normal,nan
